datarate,PCell_Downlink_TB_Size,SCell_Downlink_TB_Size,PCell_SNR_1,PCell_SNR_2,SCell_SNR_1,SCell_SNR_2,PCell_RSSI_1,PCell_RSSI_2,PCell_RSSI_max,PCell_RSRP_1,PCell_RSRP_2,PCell_RSRP_max,PCell_Downlink_Average_MCS,SCell_Downlink_Average_MCS,PCell_Downlink_Num_RBs,SCell_Downlink_Num_RBs
19000000.0,2903005.0,672.0,11.52500002861023,8.210000040531158,-4.738999989032745,-2.2359999972581863,-46.649375,-49.113125,-49.113125,-77.74125,-80.474375,-77.74125,20.0,5.0,47475.0,60.0
22000000.0,3235131.0,160.0,11.102999968528747,7.970000002384186,-5.100999972820282,-1.9579999870061875,-46.69125,-48.9775,-48.9775,-77.816875,-80.49875,-77.816875,21.0,10.0,48631.0,8.0
16200000.0,2410698.0,160.0,8.545000030994416,7.9550000051409,-2.9519999976456166,-1.3289999920129776,-48.3975,-49.1425,-49.1425,-79.79125,-80.60125,-79.361875,20.0,10.0,45130.0,8.0
19200000.0,2893789.0,160.0,10.294000000953675,9.619999986886977,-1.944999993816018,-1.4990000057220458,-49.261875,-49.638125,-49.638125,-80.5175,-80.724375,-80.005625,18.0,10.0,46837.0,8.0
16000000.0,2299199.0,160.0,9.400999984741212,7.785999967604876,-2.812999985218048,-1.6329999975860119,-49.35125,-50.610625,-50.610625,-80.740625,-81.8,-80.53625,17.0,10.0,43520.0,8.0
15200000.0,2271828.0,160.0,9.256000070571899,9.52800000190735,-3.764999988079071,-1.577000001296401,-50.5,-51.13625,-51.13625,-81.9475,-81.943125,-81.429375,16.0,10.0,46443.0,8.0
14700000.0,2105737.0,160.0,10.590999975204468,9.591000018119813,-5.135000005066395,-2.0760000005364416,-48.610625,-49.04625,-49.04625,-79.918125,-79.968125,-79.08,15.0,10.0,42597.0,8.0
17100000.0,2667672.0,196.0,11.240000028610229,10.754000041484833,-6.3420000076293945,-2.2309999989718197,-46.890625,-46.73125,-46.73125,-78.145,-77.55125,-77.09875,19.0,0.0,45995.0,56.0
17100000.0,2472318.0,196.0,10.252000012397765,10.491000025272369,-3.934999996870756,-3.1959999879449605,-45.785625,-45.576875,-45.576875,-77.08625,-76.419375,-76.0625,17.0,0.0,49455.0,56.0
24600000.0,3682085.0,196.0,13.095999999046326,12.21199996471405,-3.82700001001358,-4.174000002518296,-45.39375,-46.205,-46.205,-76.465625,-76.5875,-75.994375,18.0,0.0,51100.0,56.0
15200000.0,2004176.0,196.0,11.715999984741211,12.203000001907348,-6.214000022411346,-4.206000006198883,-46.455,-46.210625,-46.210625,-77.510625,-76.519375,-76.275,16.0,0.0,31810.0,56.0
34600000.0,3275597.0,2244471.0,12.191578915244655,11.93157894987809,7.054347836210028,6.514130431672801,-47.34736842105263,-45.46184210526316,-45.46184210526316,-77.71315789473684,-76.67894736842105,-76.49868421052632,16.0,17.0,50222.0,55124.0
48700000.0,4782058.0,2280173.0,14.870000047683716,15.296999969482421,9.026000037193299,7.587000002861023,-45.920625,-43.438125,-43.438125,-75.91125,-74.404375,-74.19375,20.0,12.0,54365.0,50904.0
52300000.0,5931570.0,2463797.0,17.263000011444092,17.228000040054322,9.292000019550324,8.68900002360344,-42.29875,-39.8875,-39.8875,-72.07375,-70.7775,-70.428125,22.0,17.0,55923.0,48658.0
52600000.0,4426504.0,2543522.0,16.07500003814697,17.672999954223634,9.33,11.935000009536743,-43.76125,-40.223125,-40.223125,-73.705,-71.209375,-71.20625,21.0,17.0,43339.0,48884.0
51400000.0,4048824.0,3592352.0,17.102999925613403,18.07899989128113,13.92900002002716,16.78899998664856,-37.351875,-34.1725,-34.1725,-67.535,-64.955625,-64.92125,22.0,17.0,35342.0,48000.0
51800000.0,3372424.0,4161894.0,16.54999994277954,17.730999937057494,16.85000005722046,18.572999992370605,-37.305625,-34.221875,-34.221875,-67.534375,-65.00125,-64.915625,20.0,19.0,35946.0,48228.0
50200000.0,5503224.0,2609117.0,17.589000034332276,16.46099998474121,10.423000064864755,10.177999982237816,-35.965,-32.554375,-32.554375,-66.159375,-63.649375,-63.640625,23.0,19.0,46859.0,45805.0
50800000.0,4731704.0,2049152.0,16.290999937057496,13.748000087738037,8.355000000223518,7.210000028461218,-36.37875,-33.1,-33.1,-66.79,-64.4275,-64.326875,21.0,18.0,45729.0,50393.0
38300000.0,2918289.0,2894672.0,15.221999940872193,11.353000011444092,6.296000003367663,6.6169999873638154,-42.963125,-40.469375,-40.469375,-73.1475,-72.365,-71.93,14.0,18.0,48509.0,69560.0
44900000.0,2735244.0,3371319.0,13.744000010490417,13.398000049591065,4.1220000047236685,3.1370000083744527,-44.910625,-41.15625,-41.15625,-75.489375,-72.6425,-72.624375,14.0,16.0,46738.0,91820.0
41700000.0,3123760.0,2917817.0,13.405,14.916999926567078,2.6909999930113555,2.135000002011657,-46.750625,-43.260625,-43.260625,-77.466875,-74.49875,-74.49875,15.0,14.0,48480.0,92828.0
42200000.0,3538562.0,2724675.0,13.369000010490417,13.91399995803833,3.6320000026375054,0.5980000059306622,-47.32875,-42.688125,-42.688125,-77.8175,-73.9675,-73.89125,16.0,14.0,48953.0,93952.0
34300000.0,2555345.0,2397821.0,11.03000002861023,12.337000050544738,2.1889999911189078,0.04000000774860382,-47.715,-45.300625,-45.300625,-79.065,-76.864375,-76.75625,14.0,13.0,44616.0,92804.0
24700000.0,2309790.0,1969245.0,7.021999993994832,9.137000000476837,1.34099999204278,0.06600000493228436,-50.409375,-47.079375,-47.079375,-82.676875,-79.31625,-79.27,14.0,10.0,57968.0,94736.0
25400000.0,1837779.0,1745067.0,-0.7039999996125698,1.4690000004321337,-0.03000000111758709,-1.3240000031143426,-50.16625,-45.2425,-45.2425,-84.1,-78.98375,-78.98375,12.0,9.0,79602.0,94332.0
16800000.0,1153941.0,1128947.0,-3.909000006914139,-1.6429999969899654,-3.074999984279275,-5.118999992609024,-47.723125,-45.321875,-45.321875,-83.525625,-80.571875,-80.56125,8.0,6.0,76281.0,92448.0
24700000.0,851035.0,2950492.0,-3.430526326204601,-2.651578945078348,12.465217403743578,11.619565264038417,-48.47697368421053,-47.15657894736842,-47.15657894736842,-84.8921052631579,-82.55723684210527,-82.55328947368422,7.0,13.0,69949.0,50892.0
30300000.0,1061029.0,3295234.0,-1.3979999996721744,-1.9040000026673078,13.54199999809265,13.635,-49.679375,-47.695625,-47.695625,-84.79875,-83.123125,-83.123125,8.0,17.0,70915.0,42496.0
35000000.0,1761894.0,3233143.0,-1.037000002488494,0.12899999007582663,14.727000017166137,13.32800000667572,-48.144375,-46.339375,-46.339375,-83.0875,-79.930625,-79.696875,11.0,18.0,90733.0,40164.0
41800000.0,1050979.0,4943311.0,-2.571999983116984,-2.081000003963709,12.570000052452087,11.617000002861023,-48.995,-46.810625,-46.810625,-84.913125,-81.598125,-81.58125,8.0,16.0,73457.0,71842.0
34400000.0,1357873.0,3694354.0,0.7055555767483181,1.6122222231494057,11.064444467756484,10.637777789433796,-49.480555555555554,-44.76875,-44.76875,-84.0201388888889,-79.1,-79.1,10.0,15.0,63235.0,62600.0
31600000.0,2626766.0,2110105.0,10.901999988555907,11.317000007629394,10.582999968528748,10.36299997806549,-48.946875,-44.0325,-44.0325,-79.328125,-75.54375,-75.54375,22.0,20.0,48465.0,42136.0
37900000.0,2713537.0,3291043.0,12.513000011444092,11.34199999332428,12.025999994277955,9.441999955177307,-46.26,-44.2125,-44.2125,-76.659375,-75.3775,-75.1925,22.0,21.0,47277.0,63942.0
46000000.0,3215240.0,3037004.0,14.587999963760376,13.87,14.28800000190735,12.889999995231628,-45.233125,-45.435625,-45.435625,-75.580625,-76.565625,-75.181875,22.0,19.0,41915.0,42792.0
41800000.0,4545607.0,2439963.0,14.952000017166137,14.711000003814696,16.018000078201293,12.387999954223632,-45.578125,-44.07375,-44.07375,-75.69,-75.0925,-74.848125,22.0,17.0,39802.0,32936.0
57300000.0,4518747.0,3350110.0,14.955000019073486,12.954999995231628,17.77400005340576,13.572000007629395,-44.551875,-43.381875,-43.381875,-74.6375,-74.485625,-73.788125,21.0,17.0,45295.0,43630.0
59000000.0,4874966.0,4095493.0,14.50500002861023,17.326999988555908,20.366000003814698,15.922999963760375,-46.7575,-41.573125,-41.573125,-76.894375,-72.55625,-72.55625,21.0,20.0,47486.0,41618.0
66700000.0,4695924.0,5098321.0,14.999999952316283,17.269000005722045,20.832000026702882,18.284000043869018,-46.78375,-41.93375,-41.93375,-76.785,-72.95375,-72.95375,21.0,23.0,48040.0,42586.0
60400000.0,4863433.0,4087540.0,13.551999969482422,17.360999956130982,20.028000011444092,15.89200003862381,-48.33875,-41.7475,-41.7475,-78.68,-72.703125,-72.703125,22.0,19.0,45112.0,42443.0
62100000.0,4206760.0,4721955.0,12.563000040054321,16.498000020980836,20.795999965667725,17.537999982833863,-48.68875,-42.72625,-42.72625,-79.186875,-73.726875,-73.726875,21.0,24.0,44334.0,39112.0
67200000.0,5315472.0,4271539.0,15.405000066757202,17.808999996185303,20.512999954223634,17.346999988555908,-46.5,-41.78875,-41.78875,-76.679375,-72.71625,-72.71625,24.0,20.0,43604.0,43542.0
74000000.0,5449883.0,5693739.0,14.492999935150147,16.54200001716614,19.26599988937378,19.494000091552735,-46.956875,-41.8325,-41.8325,-77.089375,-72.725,-72.725,23.0,24.0,49140.0,43628.0
65800000.0,4298680.0,5074703.0,14.411999988555909,15.328000001907348,19.295,17.543999986648558,-47.756875,-44.385625,-44.385625,-77.9575,-75.32,-75.32,23.0,23.0,42414.0,41376.0
49600000.0,3453909.0,3674198.0,11.389000043869018,16.56100001335144,18.557000007629394,13.789000000953674,-49.425625,-43.618125,-43.618125,-79.836875,-74.529375,-74.529375,24.0,19.0,48735.0,42072.0
56700000.0,4570194.0,3697892.0,12.890000019073486,17.317000007629396,17.253000020980835,13.753999967575073,-48.155,-43.179375,-43.179375,-78.5075,-74.088125,-74.088125,23.0,20.0,44636.0,41059.0
51600000.0,3977286.0,3507778.0,12.345999937057496,16.522000102996827,18.418000087738037,12.659999995231628,-48.7,-44.0925,-44.0925,-78.9,-75.011875,-75.011875,24.0,19.0,46815.0,44524.0
49100000.0,3132476.0,3516008.0,11.645999994277954,17.711000003814696,20.175000019073487,13.465999994277954,-49.706875,-42.799375,-42.799375,-80.058125,-73.710625,-73.710625,25.0,20.0,44483.0,39958.0
51400000.0,4181567.0,3515215.0,11.874999990463257,17.42199996948242,19.407000007629396,13.355000019073486,-49.3825,-43.115625,-43.115625,-79.8975,-74.040625,-74.040625,24.0,18.0,54429.0,44362.0
57100000.0,5159818.0,3550161.0,13.00500002861023,15.846000003814698,17.369999990463256,12.58799997329712,-48.446875,-44.20875,-44.20875,-78.851875,-75.12125,-75.12125,23.0,19.0,47905.0,48116.0
65900000.00000001,5596302.0,3636484.0,12.682000045776368,15.627000055313111,17.746000022888182,15.885000028610229,-48.811875,-43.15625,-43.15625,-79.27875,-74.105,-74.105,22.0,18.0,51892.0,46394.0
60000000.0,4801951.0,4055994.0,12.77900001525879,14.335999975204468,14.722000007629395,16.5100000667572,-48.450625,-45.018125,-45.018125,-78.881875,-76.043125,-76.043125,22.0,21.0,48331.0,43221.0
82900000.0,7070900.0,5846241.0,13.302999992370605,13.244000005722047,12.693000011444092,10.76800002336502,-46.65875,-44.97375,-44.97375,-76.969375,-76.083125,-75.790625,20.0,19.0,81919.0,76688.0
83500000.0,7519077.0,4805277.0,16.429000062942507,11.915999937057496,10.574000024795533,10.288000011444092,-44.28375,-46.69375,-46.69375,-74.251875,-78.04625,-74.251875,18.0,22.0,94687.0,79144.0
92300000.0,6606703.0,7152561.0,13.382000021934509,13.584000053405761,14.061000051498413,12.228000016212464,-47.636875,-45.559375,-45.559375,-77.973125,-76.76375,-75.798125,18.0,21.0,93878.0,79834.0
81800000.0,6829370.0,4745979.0,13.186999964714051,13.585000011920929,11.973999953269958,6.626000021100044,-47.340625,-44.864375,-44.864375,-77.55875,-76.07125,-75.095625,17.0,20.0,95036.0,75814.0
56900000.0,3540024.0,4010678.0,8.614000033140183,6.7950000417232514,9.481000005751849,4.84199996329844,-50.7325,-50.02,-50.02,-81.644375,-82.64125,-80.441875,14.0,20.0,92882.0,78404.0
37700000.0,3177332.0,2601570.0,6.346999968588352,8.195999998897314,6.1670000192523,1.4699999953061342,-51.89875,-49.26875,-49.26875,-83.3675,-81.27875,-80.98125,15.0,14.0,94095.0,77886.0
29000000.0,2015534.0,1696392.0,1.6229999990016222,5.079999965503812,2.060000008866191,-1.882999996766448,-53.595625,-50.98125,-50.98125,-87.0525,-83.789375,-83.72375,11.0,10.0,94638.0,52972.0
13800000.0,1975724.0,699429.0,-0.5362637133061231,-1.0131868001196411,0.0877777495317989,-3.432222220632765,-52.36057692307692,-50.68681318681319,-50.68681318681319,-88.20741758241758,-88.4793956043956,-87.5673076923077,9.0,19.0,80661.0,15576.0
35100000.0,3904382.0,699429.0,10.39285715421041,15.028571492149716,13.144047617912292,17.686904770987375,-49.421875,-45.572916666666664,-45.572916666666664,-83.1889880952381,-79.90252976190476,-79.79315476190476,21.0,19.0,39102.0,15576.0
31200000.0,3621008.0,699429.0,10.37341774566264,13.287341793881186,11.773417690132238,16.799999961370155,-50.49604430379747,-49.15822784810127,-49.15822784810127,-84.03322784810126,-82.98971518987342,-82.77215189873418,20.0,19.0,39706.0,15576.0
33900000.0,4974917.0,699429.0,11.218999977111816,15.360000038146973,11.770000042915344,17.316000022888183,-49.528125,-48.135,-48.135,-83.433125,-82.456875,-82.318125,22.0,19.0,46147.0,15576.0
64200000.0,6394628.0,3315531.0,15.719000005722046,16.736999921798706,13.38000004529953,18.629999990463258,-44.783125,-45.9175,-45.9175,-78.45375,-80.29625,-78.2975,25.0,18.0,46970.0,55564.0
80800000.0,7642828.0,4272213.0,17.516999979019165,19.488999919891356,17.07600005149841,18.98299997329712,-43.444375,-43.77875,-43.77875,-77.098125,-77.945625,-76.645,26.0,21.0,50817.0,49440.0
77800000.0,6772684.0,4109583.0,17.64400013923645,20.264000034332277,16.007000074386596,18.827999982833862,-43.689375,-43.570625,-43.570625,-77.359375,-77.74,-76.576875,26.0,19.0,45389.0,47292.0
71200000.0,6439967.0,3985049.0,16.415000085830687,19.728999977111815,14.968000030517578,18.642000045776367,-44.68875,-43.56625,-43.56625,-78.898125,-78.294375,-77.9675,25.0,19.0,46259.0,46036.0
75000000.0,6100293.0,4505805.0,15.287000064849854,18.769999961853028,15.85000005722046,19.30600004196167,-46.504375,-45.609375,-45.609375,-80.7525,-80.1875,-79.748125,24.0,20.0,46111.0,47969.0
80800000.0,7934621.0,3978184.0,18.708999967575075,19.77700004577637,16.0349999666214,19.266000061035157,-40.535625,-41.759375,-41.759375,-75.709375,-77.6425,-75.50125,27.0,20.0,48264.0,43715.0
85900000.0,7666028.0,4515182.0,21.215000057220458,21.445000019073486,16.778999996185302,19.572000045776367,-36.025,-40.0425,-40.0425,-71.54625,-76.0775,-71.516875,28.0,20.0,45006.0,47064.0
77600000.0,5882225.0,5009703.0,17.081999998092652,19.688999977111816,18.19900001525879,19.710000019073487,-44.551875,-45.81,-45.81,-79.093125,-80.75125,-78.83875,25.0,22.0,44047.0,47512.0
76600000.0,6272293.0,4782676.0,16.59599992752075,19.71899998664856,18.056999969482423,19.314999952316285,-44.52,-45.16625,-45.16625,-79.0525,-80.028125,-78.28625,24.0,21.0,48420.0,47697.0
83400000.0,7705744.0,4230670.0,18.978000078201294,20.539999990463258,17.61000002861023,19.282000045776368,-39.63625,-42.1275,-42.1275,-74.768125,-77.628125,-74.72625,27.0,20.0,48720.0,45482.0
67600000.0,5529479.0,4375988.0,13.859999990463256,17.771000080108642,16.15899999141693,18.090000057220458,-47.695625,-47.98625,-47.98625,-82.575,-83.418125,-81.926875,24.0,20.0,44819.0,48061.0
65099999.99999999,4874476.0,3961722.0,11.721999959945679,17.042000102996827,14.868000078201295,17.11099992275238,-50.204375,-49.989375,-49.989375,-85.2975,-85.543125,-84.864375,23.0,18.0,43136.0,47370.0
59700000.0,4749347.0,4021841.0,9.192999997138976,16.245000009536742,12.935999975204467,16.833000030517578,-53.28625,-52.03875,-52.03875,-88.46875,-87.469375,-87.18,21.0,19.0,45925.0,47572.0
60900000.0,4432419.0,3950254.0,8.88199999332428,16.583999948501585,12.50300003528595,16.580999994277953,-54.114375,-53.573125,-53.573125,-89.13125,-89.200625,-88.456875,21.0,18.0,44768.0,48122.0
54800000.0,4088478.0,3744255.0,6.054000005722046,15.447000074386597,11.10900001525879,16.25299997329712,-57.15625,-55.566875,-55.566875,-92.065,-90.636875,-90.511875,20.0,19.0,49913.0,47052.0
50300000.0,3187778.0,3783520.0,4.841999997496605,14.42699999809265,9.917000041007995,16.90900002479553,-58.448125,-56.529375,-56.529375,-93.41,-91.7625,-91.745,23.0,22.0,44943.0,48432.0
47700000.0,3221252.0,3626768.0,3.5890000070631505,12.610000066757202,8.557999997138976,15.750000028610229,-59.089375,-58.685,-58.685,-94.4975,-93.838125,-93.540625,22.0,24.0,49217.0,50788.0
42300000.0,2776391.0,3066537.0,1.5819999964535236,12.275999984741212,7.967999987602234,15.149000043869018,-60.445625,-57.609375,-57.609375,-96.6625,-93.54,-93.54,23.0,24.0,46483.0,47720.0
42000000.0,2994481.0,3141962.0,1.621000005453825,12.843999991416931,7.577000012397766,15.371999979019165,-60.27,-58.281875,-58.281875,-96.58375,-93.6775,-93.6775,23.0,24.0,49770.0,48299.0
45300000.0,3409826.0,3342633.0,3.078000002130866,12.756000023856759,8.569000029563904,16.552000045776367,-58.991875,-57.78625,-57.78625,-94.903125,-92.655625,-92.366875,23.0,25.0,50485.0,48112.0
40000000.0,2630326.0,3106096.0,0.16700001187622548,11.349999997615814,8.402999978065491,16.15699998855591,-61.333125,-60.02875,-60.02875,-98.260625,-95.18375,-95.169375,21.0,24.0,48242.0,45524.0
50400000.0,3432850.0,4173075.0,-2.2170000060647728,10.893999991416932,7.94,14.550000019073487,-62.755,-61.5325,-61.5325,-100.701875,-96.809375,-96.794375,22.0,24.0,59521.0,65424.0
61900000.0,3750490.0,5151445.0,-4.322999984771013,8.184000020027161,5.339000025987625,13.126999998092652,-63.390625,-64.055,-64.055,-102.47375,-100.341875,-100.245625,18.0,22.0,90025.0,94428.0
51800000.0,2697630.0,4570470.0,-6.3570000159740445,5.53599999666214,2.860999989360571,12.320999994277955,-64.2475,-67.82625,-67.82625,-104.4575,-103.90625,-103.54375,14.0,20.0,89110.0,94500.0
39900000.0,1774443.0,3977286.0,-7.76100001335144,1.956000010445714,2.2440000108629463,11.19900002002716,-63.936875,-67.935625,-67.935625,-106.07375,-105.6025,-105.240625,10.0,18.0,90710.0,93724.0
39100000.0,1717849.0,3983438.0,-8.124999985694885,2.1499999971687793,2.333000000193715,10.599999995231629,-64.159375,-68.2375,-68.2375,-106.184375,-105.79,-105.485,10.0,18.0,90090.0,91780.0
29200000.0,1497395.0,2547073.0,-9.70199996471405,0.5699999976158142,-0.501999997496605,6.500999993085861,-64.715,-69.0175,-69.0175,-108.0025,-106.995625,-106.809375,9.0,13.0,85772.0,92508.0
33800000.0,1924296.0,3010601.0,-8.880000052452088,-1.130999999642372,-0.5560000000149011,9.416999988555908,-64.290625,-68.074375,-68.074375,-106.995,-106.72125,-106.2225,11.0,15.0,84685.0,91394.0
29400000.0,1256125.0,3029459.0,-10.957000007629395,-1.55400000102818,-2.154999995082617,9.420000023841858,-64.5225,-69.34625,-69.34625,-109.413125,-108.903125,-108.315,8.0,15.0,90395.0,92760.0
23300000.0,862674.0,2537641.0,-11.486999969482422,-4.043999977111817,-3.8719999992847445,7.532999975681305,-64.658125,-69.88125,-69.88125,-111.043125,-110.326875,-110.048125,6.0,13.0,85956.0,93172.0
18800000.0,219516.0,2558976.0,-11.816000003814697,-6.206000007390976,-5.012999994754791,6.979000027179718,-65.015625,-69.24875,-69.24875,-112.813125,-112.010625,-111.94,5.0,14.0,65506.0,91740.0
11600000.0,715496.0,720281.0,-10.623958339293798,-2.844791680419197,-5.302272742444819,4.215909088199789,-65.044921875,-71.62955729166667,-71.62955729166667,-111.90494791666667,-110.96809895833333,-110.80729166666667,6.0,10.0,75975.0,40012.0
8130000.000000001,1160661.0,720281.0,-8.962999968528747,2.0160000014305113,-5.302272742444819,4.215909088199789,-65.0175,-70.344375,-70.344375,-109.445625,-106.453125,-106.330625,13.0,10.0,43716.0,40012.0
8970000.0,1321058.0,720281.0,-6.344000002145767,3.0050000116229056,-5.302272742444819,4.215909088199789,-64.409375,-68.346875,-68.346875,-105.85375,-104.73875,-104.29875,17.0,10.0,38088.0,40012.0
3600000.0,484212.0,720281.0,-8.694000043869018,-1.034000007212162,-5.302272742444819,4.215909088199789,-64.825625,-70.75375,-70.75375,-108.673125,-108.449375,-107.9775,12.0,10.0,25172.0,40012.0
4300000.0,564079.0,720281.0,-8.76600004196167,0.15499999471008777,-5.302272742444819,4.215909088199789,-64.8725,-70.320625,-70.320625,-109.178125,-107.69875,-107.656875,12.0,10.0,29057.0,40012.0
3150000.0,463364.0,720281.0,-9.814999980926514,-0.8050000005960465,-5.302272742444819,4.215909088199789,-64.96125,-71.1625,-71.1625,-110.543125,-109.195,-109.155625,9.0,10.0,34190.0,40012.0
6860000.0,954257.0,0.0,-8.831999979019166,4.0050000041723255,0.0,0.0,-65.01125,-69.035625,-69.035625,-109.59375,-105.76375,-105.7025,14.0,0.0,33923.0,0.0
8020000.0,1218814.0,0.0,-5.263999994620681,4.472000004053116,0.0,0.0,-63.981875,-67.76625,-67.76625,-105.1875,-104.48,-103.836875,15.0,0.0,36673.0,0.0
8289999.999999999,1178727.0,0.0,-4.989000000953674,4.566999972909689,0.0,0.0,-63.795,-66.9825,-66.9825,-104.455,-103.22,-102.990625,16.0,0.0,36316.0,0.0
9980000.0,1467284.0,0.0,-3.541000000908971,4.384000000208617,0.0,0.0,-62.78875,-66.53625,-66.53625,-102.761875,-102.740625,-101.6875,15.0,0.0,45525.0,0.0
